job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
277,w0,w0!delay_ft.C.1,3877.061132,1,580.000000,1,COMPLETED_SUCCESSFULLY,3877.061171,386.480000,4263.541171,0.000039,386.480039,1.000000,10,-1.000000,
305,w0,w0!delay_is.C.4,4252.828766,4,77.000000,1,COMPLETED_SUCCESSFULLY,4252.828805,16.684000,4269.512805,0.000039,16.684039,1.000002,15 18-20,-1.000000,
307,w0,w0!delay_is.C.16,4277.543199,16,66.000000,1,COMPLETED_SUCCESSFULLY,4277.543238,5.590000,4283.133238,0.000039,5.590039,1.000007,15 18-20 32-43,-1.000000,
299,w0,w0!delay_lu.B.2,4150.030268,2,212.000000,1,COMPLETED_SUCCESSFULLY,4150.030307,140.950000,4290.980307,0.000039,140.950039,1.000000,5-6,-1.000000,
306,w0,w0!delay_lu.B.16,4266.979509,16,86.000000,1,COMPLETED_SUCCESSFULLY,4266.979548,25.905000,4292.884548,0.000039,25.905039,1.000002,1 7 9-10 14 21-31,-1.000000,
303,w0,w0!delay_ft.B.2,4238.876900,2,123.000000,1,COMPLETED_SUCCESSFULLY,4238.876939,62.080000,4300.956939,0.000039,62.080039,1.000001,4 8,-1.000000,
295,w0,w0!delay_ft.C.2,4087.164174,2,399.000000,1,COMPLETED_SUCCESSFULLY,4087.164213,265.800000,4352.964213,0.000039,265.800039,1.000000,0 2,-1.000000,
308,w0,w0!delay_ft.B.2,4300.414730,2,123.000000,1,COMPLETED_SUCCESSFULLY,4300.414769,62.080000,4362.494769,0.000039,62.080039,1.000001,1 5,-1.000000,
313,w0,w0!delay_is.B.1,4382.469808,1,70.000000,1,COMPLETED_SUCCESSFULLY,4382.469847,9.257000,4391.726847,0.000039,9.257039,1.000004,1,-1.000000,
314,w0,w0!delay_is.B.2,4397.002265,2,67.000000,1,COMPLETED_SUCCESSFULLY,4397.002304,6.609000,4403.611304,0.000039,6.609039,1.000006,1 5,-1.000000,
311,w0,w0!delay_ft.B.2,4355.164729,2,123.000000,1,COMPLETED_SUCCESSFULLY,4355.164768,62.080000,4417.244768,0.000039,62.080039,1.000001,0 2,-1.000000,
310,w0,w0!delay_ft.B.1,4331.170848,1,149.000000,1,COMPLETED_SUCCESSFULLY,4331.170887,88.510000,4419.680887,0.000039,88.510039,1.000000,7,-1.000000,
291,w0,w0!delay_ft.C.1,4036.949752,1,580.000000,1,COMPLETED_SUCCESSFULLY,4036.949791,386.480000,4423.429791,0.000039,386.480039,1.000000,13,-1.000000,
316,w0,w0!delay_is.B.1,4432.900100,1,70.000000,1,COMPLETED_SUCCESSFULLY,4432.900139,9.257000,4442.157139,0.000039,9.257039,1.000004,0,-1.000000,
318,w0,w0!delay_is.B.1,4448.048076,1,70.000000,1,COMPLETED_SUCCESSFULLY,4448.048115,9.257000,4457.305115,0.000039,9.257039,1.000004,0,-1.000000,
319,w0,w0!delay_is.B.1,4455.808824,1,70.000000,1,COMPLETED_SUCCESSFULLY,4455.808863,9.257000,4465.065863,0.000039,9.257039,1.000004,7,-1.000000,
317,w0,w0!delay_ft.B.2,4437.085847,2,123.000000,1,COMPLETED_SUCCESSFULLY,4437.085886,62.080000,4499.165886,0.000039,62.080039,1.000001,2 5,-1.000000,
312,w0,w0!delay_lu.B.2,4361.172647,2,212.000000,1,COMPLETED_SUCCESSFULLY,4361.172686,140.950000,4502.122686,0.000039,140.950039,1.000000,8-9,-1.000000,
324,w0,w0!delay_is.C.16,4497.622935,16,66.000000,1,COMPLETED_SUCCESSFULLY,4497.622974,5.590000,4503.212974,0.000039,5.590039,1.000007,21-36,-1.000000,
315,w0,w0!delay_ft.B.1,4415.121104,1,149.000000,1,COMPLETED_SUCCESSFULLY,4415.121143,88.510000,4503.631143,0.000039,88.510039,1.000000,1,-1.000000,
322,w0,w0!delay_is.C.4,4487.796581,4,77.000000,1,COMPLETED_SUCCESSFULLY,4487.796620,16.684000,4504.480620,0.000039,16.684039,1.000002,13-15 18,-1.000000,
280,w0,w0!delay_lu.C.2,3934.847910,2,891.000000,1,COMPLETED_SUCCESSFULLY,3934.847949,593.590000,4528.437949,0.000039,593.590039,1.000000,11-12,-1.000000,
326,w0,w0!delay_is.B.2,4537.391311,2,67.000000,1,COMPLETED_SUCCESSFULLY,4537.391350,6.609000,4544.000350,0.000039,6.609039,1.000006,5 8,-1.000000,
286,w0,w0!delay_lu.C.2,3983.016528,2,891.000000,1,COMPLETED_SUCCESSFULLY,3983.016567,593.590000,4576.606567,0.000039,593.590039,1.000000,16-17,-1.000000,
302,w0,w0!delay_ft.C.1,4206.483513,1,580.000000,1,COMPLETED_SUCCESSFULLY,4206.483552,386.480000,4592.963552,0.000039,386.480039,1.000000,3,-1.000000,
321,w0,w0!delay_lu.B.2,4468.338662,2,212.000000,1,COMPLETED_SUCCESSFULLY,4468.338701,140.950000,4609.288701,0.000039,140.950039,1.000000,7 10,-1.000000,
330,w0,w0!delay_is.C.2,4586.119893,2,87.000000,1,COMPLETED_SUCCESSFULLY,4586.119932,26.481000,4612.600932,0.000039,26.481039,1.000001,12-13,-1.000000,
323,w0,w0!delay_lu.B.2,4490.851380,2,212.000000,1,COMPLETED_SUCCESSFULLY,4490.851419,140.950000,4631.801419,0.000039,140.950039,1.000000,19-20,-1.000000,
328,w0,w0!delay_ft.B.1,4553.346261,1,149.000000,1,COMPLETED_SUCCESSFULLY,4553.346300,88.510000,4641.856300,0.000039,88.510039,1.000000,5,-1.000000,
325,w0,w0!delay_lu.B.2,4510.223888,2,212.000000,1,COMPLETED_SUCCESSFULLY,4510.223927,140.950000,4651.173927,0.000039,140.950039,1.000000,1-2,-1.000000,
332,w0,w0!delay_lu.B.8,4604.978905,8,109.000000,1,COMPLETED_SUCCESSFULLY,4604.978944,48.800000,4653.778944,0.000039,48.800039,1.000001,3 15-18 21-23,-1.000000,
334,w0,w0!delay_is.C.4,4649.320822,4,77.000000,1,COMPLETED_SUCCESSFULLY,4649.320861,16.684000,4666.004861,0.000039,16.684039,1.000002,5 10 12-13,-1.000000,
327,w0,w0!delay_lu.B.2,4540.416858,2,212.000000,1,COMPLETED_SUCCESSFULLY,4540.416897,140.950000,4681.366897,0.000039,140.950039,1.000000,9 11,-1.000000,
333,w0,w0!delay_ft.B.1,4629.442078,1,149.000000,1,COMPLETED_SUCCESSFULLY,4629.442118,88.510000,4717.952118,0.000039,88.510039,1.000000,7,-1.000000,
320,w0,w0!delay_lu.B.1,4459.104142,1,420.000000,1,COMPLETED_SUCCESSFULLY,4459.104181,279.990000,4739.094181,0.000039,279.990039,1.000000,0,-1.000000,
338,w0,w0!delay_is.C.2,4721.205631,2,87.000000,1,COMPLETED_SUCCESSFULLY,4721.205670,26.481000,4747.686670,0.000039,26.481039,1.000001,7 13,-1.000000,
341,w0,w0!delay_is.C.4,4777.286227,4,77.000000,1,COMPLETED_SUCCESSFULLY,4777.286266,16.684000,4793.970266,0.000039,16.684039,1.000002,16-19,-1.000000,
339,w0,w0!delay_ft.B.2,4739.716339,2,123.000000,1,COMPLETED_SUCCESSFULLY,4739.716378,62.080000,4801.796378,0.000039,62.080039,1.000001,0 15,-1.000000,
345,w0,w0!delay_is.B.2,4808.282408,2,67.000000,1,COMPLETED_SUCCESSFULLY,4808.282447,6.609000,4814.891447,0.000039,6.609039,1.000006,0 15,-1.000000,
336,w0,w0!delay_lu.B.2,4686.665507,2,212.000000,1,COMPLETED_SUCCESSFULLY,4686.665546,140.950000,4827.615546,0.000039,140.950039,1.000000,3 5,-1.000000,
343,w0,w0!delay_ft.B.4,4796.637068,4,96.000000,1,COMPLETED_SUCCESSFULLY,4796.637107,35.932000,4832.569107,0.000039,35.932039,1.000001,16-19,-1.000000,
337,w0,w0!delay_ft.C.4,4706.701956,4,228.000000,1,COMPLETED_SUCCESSFULLY,4706.701995,151.940000,4858.641995,0.000039,151.940039,1.000000,9-12,-1.000000,
342,w0,w0!delay_ft.B.1,4787.242356,1,149.000000,1,COMPLETED_SUCCESSFULLY,4787.242395,88.510000,4875.752395,0.000039,88.510039,1.000000,20,-1.000000,
350,w0,w0!delay_is.B.2,4884.525415,2,67.000000,1,COMPLETED_SUCCESSFULLY,4884.525454,6.609000,4891.134454,0.000039,6.609039,1.000006,16-17,-1.000000,
309,w0,w0!delay_lu.C.2,4310.613472,2,891.000000,1,COMPLETED_SUCCESSFULLY,4310.613511,593.590000,4904.203511,0.000039,593.590039,1.000000,4 6,-1.000000,
346,w0,w0!delay_lu.B.4,4825.939490,4,148.000000,1,COMPLETED_SUCCESSFULLY,4825.939529,87.690000,4913.629529,0.000039,87.690039,1.000000,0 15 23-24,-1.000000,
348,w0,w0!delay_ft.B.2,4869.158899,2,123.000000,1,COMPLETED_SUCCESSFULLY,4869.158938,62.080000,4931.238938,0.000039,62.080039,1.000001,9-10,-1.000000,
335,w0,w0!delay_ft.C.2,4665.816743,2,399.000000,1,COMPLETED_SUCCESSFULLY,4665.816782,265.800000,4931.616782,0.000039,265.800039,1.000000,1-2,-1.000000,
329,w0,w0!delay_ft.C.1,4560.617934,1,580.000000,1,COMPLETED_SUCCESSFULLY,4560.617973,386.480000,4947.097973,0.000039,386.480039,1.000000,8,-1.000000,
356,w0,w0!delay_is.B.2,4967.399186,2,67.000000,1,COMPLETED_SUCCESSFULLY,4967.399225,6.609000,4974.008225,0.000039,6.609039,1.000006,8 10,-1.000000,
331,w0,w0!delay_ft.C.1,4592.955545,1,580.000000,1,COMPLETED_SUCCESSFULLY,4592.955584,386.480000,4979.435584,0.000039,386.480039,1.000000,14,-1.000000,
347,w0,w0!delay_lu.B.2,4854.453508,2,212.000000,1,COMPLETED_SUCCESSFULLY,4854.453547,140.950000,4995.403547,0.000039,140.950039,1.000000,3 5,-1.000000,
359,w0,w0!delay_is.C.2,4993.466157,2,87.000000,1,COMPLETED_SUCCESSFULLY,4993.466196,26.481000,5019.947196,0.000039,26.481039,1.000001,20 23,-1.000000,
340,w0,w0!delay_ft.C.2,4756.163911,2,399.000000,1,COMPLETED_SUCCESSFULLY,4756.163950,265.800000,5021.963950,0.000039,265.800039,1.000000,7 13,-1.000000,
362,w0,w0!delay_is.C.4,5010.652284,4,77.000000,1,COMPLETED_SUCCESSFULLY,5010.652323,16.684000,5027.336323,0.000039,16.684039,1.000002,25-28,-1.000000,
352,w0,w0!delay_lu.B.2,4902.796181,2,212.000000,1,COMPLETED_SUCCESSFULLY,4902.796220,140.950000,5043.746220,0.000039,140.950039,1.000000,16-17,-1.000000,
363,w0,w0!delay_is.B.1,5037.754234,1,70.000000,1,COMPLETED_SUCCESSFULLY,5037.754273,9.257000,5047.011273,0.000039,9.257039,1.000004,7,-1.000000,
358,w0,w0!delay_ft.B.2,4988.109109,2,123.000000,1,COMPLETED_SUCCESSFULLY,4988.109148,62.080000,5050.189148,0.000039,62.080039,1.000001,14-15,-1.000000,
353,w0,w0!delay_lu.B.2,4918.432876,2,212.000000,1,COMPLETED_SUCCESSFULLY,4918.432915,140.950000,5059.382915,0.000039,140.950039,1.000000,0 4,-1.000000,
367,w0,w0!delay_is.B.4,5081.414952,4,64.000000,1,COMPLETED_SUCCESSFULLY,5081.414991,3.993000,5085.407991,0.000039,3.993039,1.000010,23 25-27,-1.000000,
361,w0,w0!delay_ft.B.1,5004.603998,1,149.000000,1,COMPLETED_SUCCESSFULLY,5004.604037,88.510000,5093.114037,0.000039,88.510039,1.000000,24,-1.000000,
357,w0,w0!delay_lu.B.2,4980.277658,2,212.000000,1,COMPLETED_SUCCESSFULLY,4980.277697,140.950000,5121.227697,0.000039,140.950039,1.000000,8 10,-1.000000,
370,w0,w0!delay_is.B.2,5127.946521,2,67.000000,1,COMPLETED_SUCCESSFULLY,5127.946560,6.609000,5134.555560,0.000039,6.609039,1.000006,8 10,-1.000000,
364,w0,w0!delay_ft.B.1,5049.220474,1,149.000000,1,COMPLETED_SUCCESSFULLY,5049.220513,88.510000,5137.730513,0.000039,88.510039,1.000000,7,-1.000000,
349,w0,w0!delay_ft.C.2,4883.951421,2,399.000000,1,COMPLETED_SUCCESSFULLY,4883.951460,265.800000,5149.751460,0.000039,265.800039,1.000000,11-12,-1.000000,
369,w0,w0!delay_ft.B.2,5110.163570,2,123.000000,1,COMPLETED_SUCCESSFULLY,5110.163609,62.080000,5172.243609,0.000039,62.080039,1.000001,24 28,-1.000000,
372,w0,w0!delay_is.B.2,5168.383701,2,67.000000,1,COMPLETED_SUCCESSFULLY,5168.383740,6.609000,5174.992740,0.000039,6.609039,1.000006,10-11,-1.000000,
371,w0,w0!delay_is.C.2,5154.663900,2,87.000000,1,COMPLETED_SUCCESSFULLY,5154.663939,26.481000,5181.144939,0.000039,26.481039,1.000001,7-8,-1.000000,
373,w0,w0!delay_is.C.4,5183.646456,4,77.000000,1,COMPLETED_SUCCESSFULLY,5183.646495,16.684000,5200.330495,0.000039,16.684039,1.000002,7-8 10-11,-1.000000,
365,w0,w0!delay_ft.C.4,5052.756153,4,228.000000,1,COMPLETED_SUCCESSFULLY,5052.756192,151.940000,5204.696192,0.000039,151.940039,1.000000,13-16,-1.000000,
354,w0,w0!delay_ft.C.2,4939.867291,2,399.000000,1,COMPLETED_SUCCESSFULLY,4939.867330,265.800000,5205.667330,0.000039,265.800039,1.000000,1-2,-1.000000,
355,w0,w0!delay_ft.C.2,4943.408531,2,399.000000,1,COMPLETED_SUCCESSFULLY,4943.408570,265.800000,5209.208570,0.000039,265.800039,1.000000,6 9,-1.000000,
366,w0,w0!delay_ft.C.4,5069.741700,4,228.000000,1,COMPLETED_SUCCESSFULLY,5069.741739,151.940000,5221.681739,0.000039,151.940039,1.000000,0 4 17 20,-1.000000,
360,w0,w0!delay_ft.C.2,5000.911562,2,399.000000,1,COMPLETED_SUCCESSFULLY,5000.911601,265.800000,5266.711601,0.000039,265.800039,1.000000,3 5,-1.000000,
381,w0,w0!delay_is.B.2,5262.248330,2,67.000000,1,COMPLETED_SUCCESSFULLY,5262.248369,6.609000,5268.857369,0.000039,6.609039,1.000006,11 13,-1.000000,
376,w0,w0!delay_ft.B.2,5216.990616,2,123.000000,1,COMPLETED_SUCCESSFULLY,5216.990655,62.080000,5279.070655,0.000039,62.080039,1.000001,1-2,-1.000000,
380,w0,w0!delay_is.C.2,5252.807762,2,87.000000,1,COMPLETED_SUCCESSFULLY,5252.807801,26.481000,5279.288801,0.000039,26.481039,1.000001,9-10,-1.000000,
382,w0,w0!delay_is.B.2,5278.655587,2,67.000000,1,COMPLETED_SUCCESSFULLY,5278.655626,6.609000,5285.264626,0.000039,6.609039,1.000006,3 5,-1.000000,
384,w0,w0!delay_is.B.1,5313.440533,1,70.000000,1,COMPLETED_SUCCESSFULLY,5313.440572,9.257000,5322.697572,0.000039,9.257039,1.000004,2,-1.000000,
385,w0,w0!delay_is.B.1,5327.285456,1,70.000000,1,COMPLETED_SUCCESSFULLY,5327.285495,9.257000,5336.542495,0.000039,9.257039,1.000004,2,-1.000000,
377,w0,w0!delay_lu.B.2,5219.820783,2,212.000000,1,COMPLETED_SUCCESSFULLY,5219.820822,140.950000,5360.770822,0.000039,140.950039,1.000000,6-7,-1.000000,
368,w0,w0!delay_lu.C.4,5091.900258,4,436.000000,1,COMPLETED_SUCCESSFULLY,5091.900297,290.530000,5382.430297,0.000039,290.530039,1.000000,23 25-27,-1.000000,
379,w0,w0!delay_lu.B.2,5250.075680,2,212.000000,1,COMPLETED_SUCCESSFULLY,5250.075719,140.950000,5391.025719,0.000039,140.950039,1.000000,4 8,-1.000000,
344,w0,w0!delay_lu.C.2,4800.564901,2,891.000000,1,COMPLETED_SUCCESSFULLY,4800.564940,593.590000,5394.154940,0.000039,593.590039,1.000000,21-22,-1.000000,
386,w0,w0!delay_lu.B.8,5346.003401,8,109.000000,1,COMPLETED_SUCCESSFULLY,5346.003440,48.800000,5394.803440,0.000039,48.800039,1.000001,2-3 5 9-11 13-14,-1.000000,
383,w0,w0!delay_ft.B.1,5307.595862,1,149.000000,1,COMPLETED_SUCCESSFULLY,5307.595901,88.510000,5396.105901,0.000039,88.510039,1.000000,1,-1.000000,
393,w0,w0!delay_is.B.4,5424.187666,4,64.000000,1,COMPLETED_SUCCESSFULLY,5424.187705,3.993000,5428.180705,0.000039,3.993039,1.000010,3-5 8,-1.000000,
395,w0,w0!delay_is.C.8,5451.268828,8,70.000000,1,COMPLETED_SUCCESSFULLY,5451.268867,9.567000,5460.835867,0.000039,9.567039,1.000004,5 8-11 13-14 21,-1.000000,
375,w0,w0!delay_ft.C.2,5196.516897,2,399.000000,1,COMPLETED_SUCCESSFULLY,5196.516936,265.800000,5462.316936,0.000039,265.800039,1.000000,24 28,-1.000000,
351,w0,w0!delay_lu.C.2,4890.493015,2,891.000000,1,COMPLETED_SUCCESSFULLY,4890.493054,593.590000,5484.083054,0.000039,593.590039,1.000000,18-19,-1.000000,
392,w0,w0!delay_ft.B.1,5411.700119,1,149.000000,1,COMPLETED_SUCCESSFULLY,5411.700158,88.510000,5500.210158,0.000039,88.510039,1.000000,2,-1.000000,
397,w0,w0!delay_is.B.1,5494.570990,1,70.000000,1,COMPLETED_SUCCESSFULLY,5494.571029,9.257000,5503.828029,0.000039,9.257039,1.000004,11,-1.000000,
398,w0,w0!delay_ft.B.2,5503.430769,2,123.000000,1,COMPLETED_SUCCESSFULLY,5503.430808,62.080000,5565.510808,0.000039,62.080039,1.000001,2 13,-1.000000,
374,w0,w0!delay_ft.C.1,5187.969045,1,580.000000,1,COMPLETED_SUCCESSFULLY,5187.969084,386.480000,5574.449084,0.000039,386.480039,1.000000,12,-1.000000,
402,w0,w0!delay_is.C.4,5560.275592,4,77.000000,1,COMPLETED_SUCCESSFULLY,5560.275631,16.684000,5576.959631,0.000039,16.684039,1.000002,26-29,-1.000000,
401,w0,w0!delay_ft.B.2,5530.146951,2,123.000000,1,COMPLETED_SUCCESSFULLY,5530.146990,62.080000,5592.226990,0.000039,62.080039,1.000001,24-25,-1.000000,
400,w0,w0!delay_lu.B.4,5519.478499,4,148.000000,1,COMPLETED_SUCCESSFULLY,5519.478538,87.690000,5607.168538,0.000039,87.690039,1.000000,18-19 21-22,-1.000000,
378,w0,w0!delay_ft.C.1,5235.178872,1,580.000000,1,COMPLETED_SUCCESSFULLY,5235.178911,386.480000,5621.658911,0.000039,386.480039,1.000000,0,-1.000000,
387,w0,w0!delay_ft.C.2,5358.716861,2,399.000000,1,COMPLETED_SUCCESSFULLY,5358.716900,265.800000,5624.516900,0.000039,265.800039,1.000000,15-16,-1.000000,
396,w0,w0!delay_ft.C.4,5474.463431,4,228.000000,1,COMPLETED_SUCCESSFULLY,5474.463470,151.940000,5626.403470,0.000039,151.940039,1.000000,5 8-10,-1.000000,
388,w0,w0!delay_ft.C.2,5366.365216,2,399.000000,1,COMPLETED_SUCCESSFULLY,5366.365255,265.800000,5632.165255,0.000039,265.800039,1.000000,6-7,-1.000000,
399,w0,w0!delay_lu.B.2,5510.857509,2,212.000000,1,COMPLETED_SUCCESSFULLY,5510.857548,140.950000,5651.807548,0.000039,140.950039,1.000000,11 14,-1.000000,
408,w0,w0!delay_is.B.1,5650.900416,1,70.000000,1,COMPLETED_SUCCESSFULLY,5650.900455,9.257000,5660.157455,0.000039,9.257039,1.000004,6,-1.000000,
409,w0,w0!delay_is.B.4,5671.609001,4,64.000000,1,COMPLETED_SUCCESSFULLY,5671.609040,3.993000,5675.602040,0.000039,3.993039,1.000010,6-7 10-11,-1.000000,
406,w0,w0!delay_ft.B.2,5617.068770,2,123.000000,1,COMPLETED_SUCCESSFULLY,5617.068809,62.080000,5679.148809,0.000039,62.080039,1.000001,18-19,-1.000000,
407,w0,w0!delay_lu.B.4,5631.206529,4,148.000000,1,COMPLETED_SUCCESSFULLY,5631.206568,87.690000,5718.896568,0.000039,87.690039,1.000000,0 5 8-9,-1.000000,
413,w0,w0!delay_is.C.4,5705.980417,4,77.000000,1,COMPLETED_SUCCESSFULLY,5705.980456,16.684000,5722.664456,0.000039,16.684039,1.000002,29-32,-1.000000,
389,w0,w0!delay_ft.C.1,5368.560932,1,580.000000,1,COMPLETED_SUCCESSFULLY,5368.560971,386.480000,5755.040971,0.000039,386.480039,1.000000,17,-1.000000,
418,w0,w0!delay_is.B.1,5760.480746,1,70.000000,1,COMPLETED_SUCCESSFULLY,5760.480785,9.257000,5769.737785,0.000039,9.257039,1.000004,36,-1.000000,
411,w0,w0!delay_ft.C.8,5696.826416,8,141.000000,1,COMPLETED_SUCCESSFULLY,5696.826455,80.710000,5777.536455,0.000039,80.710039,1.000000,14-16 18-19 21-22 24,-1.000000,
412,w0,w0!delay_lu.B.4,5700.538138,4,148.000000,1,COMPLETED_SUCCESSFULLY,5700.538177,87.690000,5788.228177,0.000039,87.690039,1.000000,25-28,-1.000000,
391,w0,w0!delay_ft.C.1,5404.270159,1,580.000000,1,COMPLETED_SUCCESSFULLY,5404.270198,386.480000,5790.750198,0.000039,386.480039,1.000000,1,-1.000000,
421,w0,w0!delay_is.C.2,5796.856279,2,87.000000,1,COMPLETED_SUCCESSFULLY,5796.856318,26.481000,5823.337318,0.000039,26.481039,1.000001,1 22,-1.000000,
423,w0,w0!delay_is.B.2,5822.164561,2,67.000000,1,COMPLETED_SUCCESSFULLY,5822.164600,6.609000,5828.773600,0.000039,6.609039,1.000006,26-27,-1.000000,
410,w0,w0!delay_ft.C.4,5683.069696,4,228.000000,1,COMPLETED_SUCCESSFULLY,5683.069735,151.940000,5835.009735,0.000039,151.940039,1.000000,6-7 10-11,-1.000000,
424,w0,w0!delay_is.B.1,5828.855045,1,70.000000,1,COMPLETED_SUCCESSFULLY,5828.855084,9.257000,5838.112084,0.000039,9.257039,1.000004,1,-1.000000,
403,w0,w0!delay_lu.B.1,5588.510066,1,420.000000,1,COMPLETED_SUCCESSFULLY,5588.510105,279.990000,5868.500105,0.000039,279.990039,1.000000,2,-1.000000,
419,w0,w0!delay_lu.B.4,5782.650067,4,148.000000,1,COMPLETED_SUCCESSFULLY,5782.650106,87.690000,5870.340106,0.000039,87.690039,1.000000,14-16 18,-1.000000,
414,w0,w0!delay_ft.C.4,5725.172479,4,228.000000,1,COMPLETED_SUCCESSFULLY,5725.172518,151.940000,5877.112518,0.000039,151.940039,1.000000,0 5 8-9,-1.000000,
426,w0,w0!delay_is.B.2,5879.961736,2,67.000000,1,COMPLETED_SUCCESSFULLY,5879.961775,6.609000,5886.570775,0.000039,6.609039,1.000006,0 2,-1.000000,
405,w0,w0!delay_lu.B.1,5606.592666,1,420.000000,1,COMPLETED_SUCCESSFULLY,5606.592705,279.990000,5886.582705,0.000039,279.990039,1.000000,13,-1.000000,
416,w0,w0!delay_lu.B.2,5748.992987,2,212.000000,1,COMPLETED_SUCCESSFULLY,5748.993026,140.950000,5889.943026,0.000039,140.950039,1.000000,31-32,-1.000000,
425,w0,w0!delay_ft.B.4,5857.728930,4,96.000000,1,COMPLETED_SUCCESSFULLY,5857.728969,35.932000,5893.660969,0.000039,35.932039,1.000001,1 6-7 10,-1.000000,
422,w0,w0!delay_lu.B.2,5803.820704,2,212.000000,1,COMPLETED_SUCCESSFULLY,5803.820743,140.950000,5944.770743,0.000039,140.950039,1.000000,24-25,-1.000000,
428,w0,w0!delay_ft.B.2,5903.903445,2,123.000000,1,COMPLETED_SUCCESSFULLY,5903.903484,62.080000,5965.983484,0.000039,62.080039,1.000001,1-2,-1.000000,
404,w0,w0!delay_ft.C.1,5592.812894,1,580.000000,1,COMPLETED_SUCCESSFULLY,5592.812933,386.480000,5979.292933,0.000039,386.480039,1.000000,12,-1.000000,
432,w0,w0!delay_is.B.2,5975.109663,2,67.000000,1,COMPLETED_SUCCESSFULLY,5975.109702,6.609000,5981.718702,0.000039,6.609039,1.000006,1-2,-1.000000,
390,w0,w0!delay_lu.C.2,5389.880029,2,891.000000,1,COMPLETED_SUCCESSFULLY,5389.880068,593.590000,5983.470068,0.000039,593.590039,1.000000,20 23,-1.000000,
427,w0,w0!delay_ft.B.1,5897.550873,1,149.000000,1,COMPLETED_SUCCESSFULLY,5897.550912,88.510000,5986.060912,0.000039,88.510039,1.000000,0,-1.000000,
434,w0,w0!delay_is.B.2,6007.257921,2,67.000000,1,COMPLETED_SUCCESSFULLY,6007.257960,6.609000,6013.866960,0.000039,6.609039,1.000006,2 10,-1.000000,
394,w0,w0!delay_lu.C.2,5441.635095,2,891.000000,1,COMPLETED_SUCCESSFULLY,5441.635134,593.590000,6035.225134,0.000039,593.590039,1.000000,3-4,-1.000000,
417,w0,w0!delay_lu.C.4,5755.140067,4,436.000000,1,COMPLETED_SUCCESSFULLY,5755.140106,290.530000,6045.670106,0.000039,290.530039,1.000000,17 33-35,-1.000000,
420,w0,w0!delay_ft.C.2,5786.185073,2,399.000000,1,COMPLETED_SUCCESSFULLY,5786.185112,265.800000,6051.985112,0.000039,265.800039,1.000000,19 21,-1.000000,
437,w0,w0!delay_is.B.4,6058.738675,4,64.000000,1,COMPLETED_SUCCESSFULLY,6058.738714,3.993000,6062.731714,0.000039,3.993039,1.000010,11-14,-1.000000,
436,w0,w0!delay_is.C.2,6045.102965,2,87.000000,1,COMPLETED_SUCCESSFULLY,6045.103004,26.481000,6071.584004,0.000039,26.481039,1.000001,3-4,-1.000000,
441,w0,w0!delay_is.B.4,6135.155638,4,64.000000,1,COMPLETED_SUCCESSFULLY,6135.155677,3.993000,6139.148677,0.000039,3.993039,1.000010,14-17,-1.000000,
442,w0,w0!delay_is.B.4,6158.277684,4,64.000000,1,COMPLETED_SUCCESSFULLY,6158.277723,3.993000,6162.270723,0.000039,3.993039,1.000010,14-17,-1.000000,
430,w0,w0!delay_ft.C.2,5939.364099,2,399.000000,1,COMPLETED_SUCCESSFULLY,5939.364138,265.800000,6205.164138,0.000039,265.800039,1.000000,7-8,-1.000000,
447,w0,w0!delay_is.B.4,6210.762886,4,64.000000,1,COMPLETED_SUCCESSFULLY,6210.762925,3.993000,6214.755925,0.000039,3.993039,1.000010,7-8 31-32,-1.000000,
438,w0,w0!delay_lu.B.2,6081.891330,2,212.000000,1,COMPLETED_SUCCESSFULLY,6081.891369,140.950000,6222.841369,0.000039,140.950039,1.000000,3-4,-1.000000,
443,w0,w0!delay_ft.C.8,6159.653955,8,141.000000,1,COMPLETED_SUCCESSFULLY,6159.653994,80.710000,6240.363994,0.000039,80.710039,1.000000,18-25,-1.000000,
450,w0,w0!delay_is.B.2,6243.516601,2,67.000000,1,COMPLETED_SUCCESSFULLY,6243.516640,6.609000,6250.125640,0.000039,6.609039,1.000006,18-19,-1.000000,
440,w0,w0!delay_lu.B.2,6120.792399,2,212.000000,1,COMPLETED_SUCCESSFULLY,6120.792438,140.950000,6261.742438,0.000039,140.950039,1.000000,12-13,-1.000000,
444,w0,w0!delay_lu.B.4,6179.953084,4,148.000000,1,COMPLETED_SUCCESSFULLY,6179.953123,87.690000,6267.643123,0.000039,87.690039,1.000000,14-17,-1.000000,
435,w0,w0!delay_ft.C.2,6019.010241,2,399.000000,1,COMPLETED_SUCCESSFULLY,6019.010280,265.800000,6284.810280,0.000039,265.800039,1.000000,2 10,-1.000000,
445,w0,w0!delay_ft.B.1,6199.687533,1,149.000000,1,COMPLETED_SUCCESSFULLY,6199.687572,88.510000,6288.197572,0.000039,88.510039,1.000000,26,-1.000000,
451,w0,w0!delay_ft.B.4,6253.513216,4,96.000000,1,COMPLETED_SUCCESSFULLY,6253.513255,35.932000,6289.445255,0.000039,35.932039,1.000001,18-21,-1.000000,
415,w0,w0!delay_lu.C.2,5736.373173,2,891.000000,1,COMPLETED_SUCCESSFULLY,5736.373212,593.590000,6329.963212,0.000039,593.590039,1.000000,29-30,-1.000000,
